location,parameter,Units,times,value_mean,value_std
beach2_tower,RH,%,6/23/2009,76.10416666666667,11.933802698769016
beach2_tower,RH,%,6/24/2009,67.70138888888889,10.285491078642098
beach2_tower,RH,%,6/25/2009,64.94444444444444,10.513246907038784
beach2_tower,RH,%,6/26/2009,75.22222222222223,6.2550057653927915
beach2_tower,RH,%,6/27/2009,68.88888888888889,6.668065121389609
beach2_tower,RH,%,6/28/2009,69.20138888888889,5.733693644828154
beach2_tower,RH,%,6/29/2009,67.08333333333333,6.954899666467466
beach2_tower,RH,%,6/30/2009,78.16666666666667,4.765845854964967
beach2_tower,RH,%,7/1/2009,80.34027777777777,6.558145732352667
beach2_tower,RH,%,7/2/2009,79.65277777777777,4.642942526772794
beach2_tower,RH,%,7/3/2009,78.36111111111111,4.205575904304741
beach2_tower,RH,%,7/4/2009,66.93055555555556,7.7510683024380675
beach2_tower,RH,%,7/5/2009,64.79861111111111,6.943911012923485
beach2_tower,RH,%,7/6/2009,63.576388888888886,8.437826801636872
beach2_tower,RH,%,7/7/2009,63.208333333333336,4.794920097484289
beach2_tower,RH,%,7/8/2009,69.40277777777777,6.550844118398678
beach2_tower,RH,%,7/9/2009,66.65972222222223,11.342206094192573
beach2_tower,RH,%,7/10/2009,63.486111111111114,8.914501513
beach2_tower,RH,%,7/11/2009,74.95138888888889,9.072612950512417
beach2_tower,RH,%,7/12/2009,51.888888888888886,9.940459889398612
beach2_tower,RH,%,7/13/2009,45.861111111111114,6.049459446591876
beach2_tower,RH,%,7/14/2009,52.88194444444444,4.872495272312762
beach2_tower,RH,%,7/15/2009,49.854166666666664,10.276573093471107
beach2_tower,RH,%,7/16/2009,69.88194444444444,9.080445853150433
beach2_tower,RH,%,7/17/2009,76.99305555555556,10.110920861534852
beach2_tower,RH,%,7/18/2009,72.99305555555556,8.729418574008724
beach2_tower,RH,%,7/19/2009,70.40972222222223,5.643751659085717
beach2_tower,RH,%,7/20/2009,68.76388888888889,8.559120691317943
beach2_tower,RH,%,7/21/2009,81.3125,5.910129682767786
beach2_tower,RH,%,7/22/2009,81.5,7.574340193748184
beach2_tower,RH,%,7/23/2009,86.09027777777777,5.654273950589405
beach2_tower,RH,%,7/24/2009,75.15277777777777,8.932003780266312
beach2_tower,RH,%,7/25/2009,71.20833333333333,6.736680721
beach2_tower,RH,%,7/26/2009,76.40277777777777,7.091134467360499
beach2_tower,RH,%,7/27/2009,70.96527777777777,8.300655627020307
beach2_tower,RH,%,7/28/2009,63.5,6.194967504161939
beach2_tower,RH,%,7/29/2009,81.59722222222223,7.2549182203411595
beach2_tower,RH,%,7/30/2009,72.01388888888889,11.538919312338521
beach2_tower,RH,%,7/31/2009,70.97916666666667,6.190980073117208
beach2_tower,RH,%,8/1/2009,64.27083333333333,9.539918891036358
beach2_tower,RH,%,8/2/2009,72.77777777777777,9.387124379601236
beach2_tower,RH,%,8/3/2009,59.041666666666664,10.333511916646172
beach2_tower,RH,%,8/4/2009,68.74305555555556,7.207946788
beach2_tower,RH,%,8/5/2009,57.583333333333336,7.364154345936078
beach2_tower,RH,%,8/6/2009,66.48611111111111,8.044444820066373
beach2_tower,RH,%,8/7/2009,60.645833333333336,10.069318314993884
beach2_tower,RH,%,8/8/2009,71.09722222222223,11.168336513632662
beach2_tower,RH,%,8/9/2009,76.21527777777777,5.217189440356326
beach2_tower,RH,%,8/10/2009,80.83333333333333,4.426556855435789
beach2_tower,RH,%,8/11/2009,84.86111111111111,3.5530172563515046
beach2_tower,RH,%,8/12/2009,81.72222222222223,6.001683265568274
beach2_tower,RH,%,8/13/2009,77.54861111111111,8.449628502704822
beach2_tower,RH,%,8/14/2009,70.44444444444444,7.289975661
beach2_tower,RH,%,8/15/2009,70.8125,4.345190653835768
beach2_tower,RH,%,8/16/2009,65.53472222222223,7.950821916825281
beach2_tower,RH,%,8/17/2009,66.63888888888889,4.998756644163426
beach2_tower,RH,%,8/18/2009,73.1875,3.9701134365784454
beach2_tower,RH,%,8/19/2009,65.91666666666667,8.750224772
beach2_tower,RH,%,8/20/2009,70.63888888888889,11.545356655177875
beach2_tower,RH,%,8/21/2009,68.88194444444444,8.757411668396031
beach2_tower,RH,%,8/22/2009,73.14583333333333,3.264491628784749
beach2_tower,RH,%,8/23/2009,72.78472222222223,4.156321656526329
beach2_tower,RH,%,8/24/2009,71.54861111111111,6.859050333980016
beach2_tower,RH,%,8/25/2009,69.29861111111111,9.263870614208662
beach2_tower,RH,%,8/26/2009,85.21527777777777,6.0743219650333975
beach2_tower,RH,%,8/27/2009,76.61805555555556,9.11925384
beach2_tower,RH,%,8/28/2009,79.83333333333333,5.994169661435176
beach2_tower,RH,%,8/29/2009,72.65277777777777,8.638278322
beach2_tower,RH,%,8/30/2009,70.20138888888889,7.857631683902939
beach2_tower,RH,%,8/31/2009,61.0625,11.573552409896255
beach2_tower,RH,%,9/1/2009,67.34027777777777,11.83934603800456
beach2_tower,RH,%,9/2/2009,67.97916666666667,11.763680475160756
beach2_tower,RH,%,9/3/2009,71.64583333333333,8.036167153406062
beach2_tower,RH,%,9/4/2009,77.54861111111111,7.441924201423694
beach2_tower,RH,%,9/5/2009,75.51388888888889,9.359177920320313
beach2_tower,RH,%,9/6/2009,68.26388888888889,9.730627956875175
beach2_tower,RH,%,9/7/2009,73.75694444444444,6.874750119072639
beach2_tower,RH,%,9/8/2009,78.47916666666667,6.506552641201568
beach2_tower,RH,%,9/9/2009,75.67361111111111,6.507478066407196
beach2_tower,RH,%,9/10/2009,66.09027777777777,11.164950899741063
beach2_tower,RH,%,9/11/2009,68.40972222222223,6.518841111
beach2_tower,RH,%,9/12/2009,67.05555555555556,9.356780405104065
beach2_tower,RH,%,9/13/2009,76.89583333333333,7.868427438
beach2_tower,RH,%,9/14/2009,77.88194444444444,3.9728035718706547
beach2_tower,RH,%,9/15/2009,72.31944444444444,7.855916462477383
beach2_tower,RH,%,9/16/2009,66.97222222222223,8.248707840697298
beach2_tower,RH,%,9/17/2009,74.57638888888889,7.487593338420153
beach2_tower,RH,%,9/18/2009,69.28472222222223,9.799859564031879
beach2_tower,RH,%,9/19/2009,66.71527777777777,9.230280961898535
beach2_tower,RH,%,9/20/2009,66.64583333333333,8.706936990024202
beach2_tower,RH,%,9/21/2009,74.41666666666667,4.706044320536419
beach2_tower,RH,%,9/22/2009,77.5,5.287536473447907
beach2_tower,RH,%,9/23/2009,81.93055555555556,4.769736732817472
beach2_tower,RH,%,9/24/2009,71.9375,6.885902036272873
beach2_tower,RH,%,9/25/2009,68.05555555555556,7.4728204744290325
beach2_tower,RH,%,9/26/2009,78.45833333333333,12.182111728015238
beach2_tower,RH,%,9/27/2009,79.29861111111111,7.257578494921395
beach2_tower,RH,%,9/28/2009,74.6875,9.335599021536273
beach2_tower,RH,%,9/29/2009,77.45833333333333,4.678286399565934
beach2_tower,RH,%,9/30/2009,65.65277777777777,4.7721796407615065
beach2_tower,RH,%,10/1/2009,63.541666666666664,8.588392719856815
beach2_tower,RH,%,10/2/2009,82.04166666666667,5.858321437914624
beach2_tower,RH,%,10/3/2009,65.55555555555556,9.309576825410529
beach2_tower,RH,%,10/4/2009,74.1875,5.809286934324614
beach2_tower,RH,%,10/5/2009,69.02777777777777,7.302595040661522
beach2_tower,RH,%,10/6/2009,68.36805555555556,12.914861893615338
beach2_tower,RH,%,10/7/2009,63.84027777777778,4.862678180091628
beach2_tower,RH,%,10/8/2009,65.43055555555556,8.980672937062481
beach2_tower,RH,%,10/9/2009,89.68055555555556,2.777665110380208
beach2_tower,RH,%,10/10/2009,66.54166666666667,8.404856238604443
beach2_tower,RH,%,10/11/2009,58.69444444444444,7.627038558426018
beach2_tower,RH,%,10/12/2009,71.80555555555556,8.653612187116073
beach2_tower,RH,%,10/13/2009,66.84722222222223,8.757270261889973
beach2_tower,RH,%,10/14/2009,68.125,5.493639042571868
beach2_tower,RH,%,10/15/2009,82.61805555555556,7.390218944851089
beach2_tower,RH,%,10/16/2009,86.55555555555556,2.522008794696877
beach2_tower,RH,%,10/17/2009,67.51388888888889,14.207250247530649
beach2_tower,RH,%,10/18/2009,55.74305555555556,9.669175685158399
beach2_tower,RH,%,10/19/2009,51.8125,8.017436199732632
beach2_tower,RH,%,10/20/2009,64.29166666666667,11.289499422153183
beach2_tower,RH,%,10/21/2009,55.423611111111114,10.19157739536672
beach2_tower,RH,%,10/22/2009,69.59027777777777,15.023717005108034
beach2_tower,RH,%,10/23/2009,84.77777777777777,4.784070953417692
beach2_tower,RH,%,10/24/2009,76.45138888888889,5.995137728124047
beach2_tower,RH,%,10/25/2009,68.05555555555556,5.774040988731314
beach2_tower,RH,%,10/26/2009,58.84722222222222,11.055688308660125
beach2_tower,RH,%,10/27/2009,71.74305555555556,14.475320945402771
beach2_tower,RH,%,10/28/2009,90.77777777777777,2.5155306255130983
beach2_tower,RH,%,10/29/2009,85.125,6.047452217395201
beach2_tower,RH,%,10/30/2009,61.40277777777778,9.016937787029867
beach2_tower,RH,%,10/31/2009,70.39130435,10.391205421464603
beach2_tower,RH,%,11/1/2009,60.36805555555556,8.521258097
beach2_tower,RH,%,11/2/2009,64.29861111111111,8.167032364
beach2_tower,RH,%,11/3/2009,62.979166666666664,8.762977389407837
beach2_tower,RH,%,11/4/2009,69.11805555555556,10.067948539850986
beach2_tower,RH,%,11/5/2009,66.46527777777777,7.762121758129928
beach2_tower,RH,%,11/6/2009,52.9375,4.163139532760196
beach2_tower,RH,%,11/7/2009,45.041666666666664,9.476415332
beach2_tower,RH,%,11/8/2009,72.56944444444444,10.27635807830456
beach2_tower,RH,%,11/9/2009,63.47222222222222,13.163280376560785
beach2_tower,RH,%,11/10/2009,75.50694444444444,7.3503689339667435
beach2_tower,RH,%,11/11/2009,69.27777777777777,5.528621579169308
beach2_tower,RH,%,11/12/2009,60.951388888888886,8.123461542232322
beach2_tower,RH,%,11/13/2009,64.1875,10.680986799962787
beach2_tower,RH,%,11/14/2009,74.70833333333333,6.605650262057121
beach2_tower,RH,%,11/15/2009,72.67361111111111,10.60599504641742
beach2_tower,RH,%,11/16/2009,66.72222222222223,5.712756483133721
beach2_tower,RH,%,11/17/2009,59.111111111111114,10.622651026966613
beach2_tower,RH,%,11/18/2009,48.80555555555556,13.363805505592255
beach2_tower,RH,%,11/19/2009,83.20138888888889,3.8313755515400114
beach2_tower,RH,%,11/20/2009,79.51388888888889,2.400425693922541
beach2_tower,RH,%,11/21/2009,80.76388888888889,3.846687997096788
beach2_tower,RH,%,11/22/2009,74.83333333333333,5.800892142623384
beach2_tower,RH,%,11/23/2009,72.39583333333333,9.435255081953978
beach2_tower,RH,%,11/24/2009,83.54861111111111,4.8672300261471175
beach2_tower,RH,%,11/25/2009,74.08333333333333,5.417531758
beach2_tower,RH,%,11/26/2009,65.36111111111111,6.507242991022502
beach2_tower,RH,%,11/27/2009,74.39583333333333,4.985599893
beach2_tower,RH,%,11/28/2009,64.60416666666667,8.960846262
beach2_tower,RH,%,11/29/2009,68,14.796994591843614
beach2_tower,RH,%,11/30/2009,70.29861111111111,7.059269421886706
beach2_tower,RH,%,12/1/2009,66.09027777777777,5.714554102782517
beach2_tower,RH,%,12/2/2009,64.09027777777777,15.620012801604862
beach2_tower,RH,%,12/3/2009,79.34027777777777,7.093938311083683
beach2_tower,RH,%,12/4/2009,56.77777777777778,4.449317452871369
beach2_tower,RH,%,12/5/2009,70.46527777777777,6.323353534502086
beach2_tower,RH,%,12/6/2009,63.69444444444444,7.177351497201076
beach2_tower,RH,%,12/7/2009,71.3125,9.794010407393898
beach2_tower,RH,%,12/8/2009,66.65972222222223,7.847464687413512
beach2_tower,RH,%,12/9/2009,74.09027777777777,6.184701624818624
beach2_tower,RH,%,12/10/2009,81.5,7.076999087460449
beach2_tower,RH,%,12/11/2009,72.11111111111111,11.310686271470173
beach2_tower,RH,%,12/12/2009,46.61805555555556,12.477670420786051
beach2_tower,RH,%,12/13/2009,72.5625,23.206196046854274
beach2_tower,RH,%,12/14/2009,81.60416666666667,7.343917848848071
beach2_tower,RH,%,12/15/2009,78.05555555555556,8.619199399630936
beach2_tower,RH,%,12/16/2009,66.49305555555556,4.361299170938698
beach2_tower,RH,%,12/17/2009,65.20422535211267,4.692741841547376
beach2_tower,RH,%,12/18/2009,64.70138888888889,4.342149674039777
beach2_tower,RH,%,12/19/2009,76.75524475524476,10.769817490454582
beach2_tower,RH,%,12/20/2009,63.76237623762376,10.781603326826195
beach2_tower,RH,%,12/21/2009,77.16666666666667,8.315458685295324
beach2_tower,RH,%,12/22/2009,72.21527777777777,9.386169854508523
beach2_tower,RH,%,12/23/2009,67.85416666666667,3.575301346778997
beach2_tower,RH,%,12/24/2009,73.375,8.921471702732532
beach2_tower,RH,%,12/25/2009,68.15972222222223,12.206076209240887
beach2_tower,RH,%,12/26/2009,83.93055555555556,8.402174858127058
beach2_tower,RH,%,12/27/2009,74.02777777777777,13.802778905593813
beach2_tower,RH,%,12/28/2009,78.56944444444444,8.366310043570206
beach2_tower,RH,%,12/29/2009,67.39583333333333,4.696701342059495
beach2_tower,RH,%,12/30/2009,55.75,10.46840066998836
beach2_tower,RH,%,12/31/2009,84.6984127,5.561682970137477
beach2_tower,RH,%,1/1/2010,76.60839160839161,6.740705615
beach2_tower,RH,%,1/2/2010,75.875,3.4919988465141136
beach2_tower,RH,%,1/3/2010,80.72222222222223,4.0025244559155455
beach2_tower,RH,%,1/4/2010,75.65972222222223,4.112344021221155
beach2_tower,RH,%,1/5/2010,85.23611111111111,3.330272487457274
beach2_tower,RH,%,1/6/2010,85.29861111111111,5.720873155899349
beach2_tower,RH,%,1/7/2010,80.72222222222223,7.371694536663898
beach2_tower,RH,%,1/8/2010,79.64583333333333,8.428613229886684
beach2_tower,RH,%,1/9/2010,72.08928571428571,6.543759246
beach2_tower,RH,%,1/10/2010,75.88888888888889,4.067801438985001
beach2_tower,RH,%,1/11/2010,74.21678321678321,5.569205901038937
beach2_tower,RH,%,1/12/2010,74.77777777777777,2.543178025179218
beach2_tower,RH,%,1/13/2010,71.81944444444444,8.003192350624088
beach2_tower,RH,%,1/14/2010,56,6.391646646455583
beach2_tower,RH,%,1/15/2010,89.48611111111111,6.146220751488636
beach2_tower,RH,%,1/16/2010,88.28472222222223,4.929805446514278
beach2_tower,RH,%,1/17/2010,94.58333333333333,0.5086661564732478
beach2_tower,RH,%,1/18/2010,90.70833333333333,2.975130014200815
beach2_tower,RH,%,1/19/2010,85.30555555555556,4.252975556924934
beach2_tower,RH,%,1/20/2010,75.47916666666667,3.9276120434223536
beach2_tower,RH,%,1/21/2010,71.82638888888889,9.676826808333255
beach2_tower,RH,%,1/22/2010,82.49305555555556,4.343625709540867
beach2_tower,RH,%,1/23/2010,69.13194444444444,10.662165334455734
beach2_tower,RH,%,1/24/2010,75.36805555555556,15.503550925436127
beach2_tower,RH,%,1/25/2010,84.14583333333333,8.805567811079788
beach2_tower,RH,%,1/26/2010,77,4.783421252735212
beach2_tower,RH,%,1/27/2010,72.46527777777777,11.121020978966252
beach2_tower,RH,%,1/28/2010,67.25,12.012522603545808
beach2_tower,RH,%,1/29/2010,63.84722222222222,3.747856160050138
beach2_tower,RH,%,1/30/2010,67.24305555555556,4.941966042025011
beach2_tower,RH,%,1/31/2010,72.47222222222223,5.401300600230319
beach2_tower,RH,%,2/1/2010,72.11805555555556,3.5389867140082503
beach2_tower,RH,%,2/2/2010,77.47552447552448,11.833845093112236
beach2_tower,RH,%,2/3/2010,88.58333333333333,2.866493191476857
beach2_tower,RH,%,2/4/2010,80.29166666666667,5.747453069248723
beach2_tower,RH,%,2/5/2010,79.18881118881119,4.489347405366535
beach2_tower,RH,%,2/6/2010,71.94444444444444,3.7987443228596405
beach2_tower,RH,%,2/7/2010,70.21527777777777,3.3682250195674004
beach2_tower,RH,%,2/8/2010,82.3125,4.444638083388539
beach2_tower,RH,%,2/9/2010,85.71527777777777,6.4261955100579025
beach2_tower,RH,%,2/10/2010,86.55555555555556,5.155996953480923
beach2_tower,RH,%,2/11/2010,83.29861111111111,4.538999398547612
beach2_tower,RH,%,2/12/2010,81.61805555555556,6.614242449873088
beach2_tower,RH,%,2/13/2010,85.27083333333333,3.472607593222059
beach2_tower,RH,%,2/14/2010,82.99305555555556,6.338357564249294
beach2_tower,RH,%,2/15/2010,73.56944444444444,6.779909418
beach2_tower,RH,%,2/16/2010,87.4965035,3.581789083751391
beach2_tower,RH,%,2/17/2010,88.72916666666667,3.425977988082389
beach2_tower,RH,%,2/18/2010,84,3.7172815091383398
beach2_tower,RH,%,2/19/2010,85.59027777777777,1.7517751014944873
beach2_tower,RH,%,2/20/2010,78.86805555555556,5.3731351
beach2_tower,RH,%,2/21/2010,76.83333333333333,4.678473243282685
beach2_tower,RH,%,2/22/2010,87.29166666666667,4.260527890073934
beach2_tower,RH,%,2/23/2010,90.51388888888889,1.3431312497301078
beach2_tower,RH,%,2/24/2010,87.375,5.006115142
beach2_tower,RH,%,2/25/2010,87.88111888111888,4.995053201495223
beach2_tower,RH,%,2/26/2010,89.26388888888889,2.887121418553454
beach2_tower,RH,%,2/27/2010,93.63888888888889,0.8413368575354979
beach2_tower,RH,%,2/28/2010,92.47222222222223,1.6680646817314306
beach2_tower,RH,%,3/1/2010,88.6875,2.267029571250253
beach2_tower,RH,%,3/2/2010,86.64583333333333,4.389225125554303
beach2_tower,RH,%,3/3/2010,84.4375,4.510622660256207
beach2_tower,RH,%,3/4/2010,78.11805555555556,5.5577030620179215
beach2_tower,RH,%,3/5/2010,80.14685314685315,4.946129575138212
beach2_tower,RH,%,3/6/2010,81.11188811,9.183654259871606
beach2_tower,RH,%,3/7/2010,69.46527777777777,5.804402951948938
beach2_tower,RH,%,3/8/2010,69.55555555555556,8.426380302590495
beach2_tower,RH,%,3/9/2010,72.84027777777777,7.634723028800443
beach2_tower,RH,%,3/10/2010,73.78472222222223,6.647112201670783
beach2_tower,RH,%,3/11/2010,77.79861111111111,8.493996119934955
beach2_tower,RH,%,3/12/2010,74.29166666666667,7.398615444088883
beach2_tower,RH,%,3/13/2010,88.3,3.9922586960770703
beach2_tower,RH,%,3/14/2010,89.91304347826087,1.5258275766666036
beach2_tower,RH,%,3/15/2010,87.68055555555556,5.176132392273843
beach2_tower,RH,%,3/16/2010,75.36805555555556,13.544924747021899
beach2_tower,RH,%,3/17/2010,66.15277777777777,11.136985219638204
beach2_tower,RH,%,3/18/2010,48.84722222222222,12.14327028477145
beach2_tower,RH,%,3/19/2010,69.05555555555556,6.671909360473541
beach2_tower,RH,%,3/20/2010,77.36111111111111,7.898491589295341
beach2_tower,RH,%,3/21/2010,82.96527777777777,5.964244504521301
beach2_tower,RH,%,3/22/2010,90.98611111111111,1.7738824359745113
beach2_tower,RH,%,3/23/2010,92.01388888888889,4.192877929325539
beach2_tower,RH,%,3/24/2010,66.47222222222223,13.854359564529831
beach2_tower,RH,%,3/25/2010,70.89583333333333,16.26430247397763
beach2_tower,RH,%,3/26/2010,53.38194444444444,4.405966278813185
beach2_tower,RH,%,3/27/2010,51.75694444444444,9.988977511095506
beach2_tower,RH,%,3/28/2010,65.28472222222223,14.318877556140874
beach2_tower,RH,%,3/29/2010,87.28472222222223,6.600130528953421
beach2_tower,RH,%,3/30/2010,87.79861111111111,4.1011338379524735
beach2_tower,RH,%,3/31/2010,59.833333333333336,13.091928864709027
beach2_tower,RH,%,4/1/2010,38.40972222222222,6.9286202770305545
beach2_tower,RH,%,4/2/2010,38.09722222222222,4.953376251198401
beach2_tower,RH,%,4/3/2010,47.61805555555556,22.907535794857903
beach2_tower,RH,%,4/4/2010,54.72222222222222,13.658903929878734
beach2_tower,RH,%,4/5/2010,59.263888888888886,16.522494144130075
beach2_tower,RH,%,4/6/2010,71.02777777777777,20.169888393949964
beach2_tower,RH,%,4/7/2010,69.09027777777777,22.178208038757592
beach2_tower,RH,%,4/8/2010,79.04861111111111,8.424348544970606
beach2_tower,RH,%,4/9/2010,70.50694444444444,3.9807166796451696
beach2_tower,RH,%,4/10/2010,55.229166666666664,15.615000296693365
beach2_tower,RH,%,4/11/2010,75.81944444444444,3.944816511775587
beach2_tower,RH,%,4/12/2010,64.26388888888889,10.465384908080612
beach2_tower,RH,%,4/13/2010,61.458333333333336,11.099596792273534
beach2_tower,RH,%,4/14/2010,58.75694444444444,6.928452059511414
beach2_tower,RH,%,4/15/2010,48.166666666666664,8.704150605443226
beach2_tower,RH,%,4/16/2010,74.40972222222223,13.441098228962613
beach2_tower,RH,%,4/17/2010,74.61805555555556,3.872074176776377
beach2_tower,RH,%,4/18/2010,80.61111111111111,3.3722668002670453
beach2_tower,RH,%,4/19/2010,73.79166666666667,6.653118517957262
beach2_tower,RH,%,4/20/2010,74.07638888888889,7.142975287623216
beach2_tower,RH,%,4/21/2010,67.40277777777777,6.775438411
beach2_tower,RH,%,4/22/2010,71.56944444444444,4.085883557377091
beach2_tower,RH,%,4/23/2010,64.53472222222223,16.366396237303583
beach2_tower,RH,%,4/24/2010,53.4375,21.98401159
beach2_tower,RH,%,4/25/2010,90.40972222222223,1.8029237887482141
beach2_tower,RH,%,4/26/2010,85.29861111111111,9.322564445886535
beach2_tower,RH,%,4/27/2010,57.263888888888886,8.453894795793076
beach2_tower,RH,%,4/28/2010,70.45833333333333,5.102960884644308
beach2_tower,RH,%,4/29/2010,55.333333333333336,11.910505441002083
beach2_tower,RH,%,4/30/2010,46.895833333333336,7.936565593918656
beach2_tower,RH,%,5/1/2010,54.576388888888886,10.28447119242635
beach2_tower,RH,%,5/2/2010,66.61805555555556,5.808116490887316
beach2_tower,RH,%,5/3/2010,78.23611111111111,13.532652100851227
beach2_tower,RH,%,5/4/2010,66.4375,17.93177386612974
beach2_tower,RH,%,5/5/2010,52.25694444444444,23.546931719344947
beach2_tower,RH,%,5/6/2010,74.14583333333333,3.083837292652202
beach2_tower,RH,%,5/7/2010,77.86805555555556,9.456005253463818
beach2_tower,RH,%,5/8/2010,72.41666666666667,7.148279660023254
beach2_tower,RH,%,5/9/2010,61.90277777777778,8.649604416715047
beach2_tower,RH,%,5/10/2010,54.21527777777778,8.205544087
beach2_tower,RH,%,5/11/2010,71.75694444444444,19.370241225750007
beach2_tower,RH,%,5/12/2010,87.88194444444444,2.7110148998302894
beach2_tower,RH,%,5/13/2010,76.66666666666667,9.269092939
beach2_tower,RH,%,5/14/2010,80.08333333333333,6.879075397295634
beach2_tower,RH,%,5/15/2010,72.38888888888889,3.9721250959376557
beach2_tower,RH,%,5/16/2010,69.20138888888889,11.157850170849247
beach2_tower,RH,%,5/17/2010,61.24305555555556,12.834201753682796
beach2_tower,RH,%,5/18/2010,80.05555555555556,6.443707591237175
beach2_tower,RH,%,5/19/2010,77.36111111111111,8.127146181194533
beach2_tower,RH,%,5/20/2010,69.79166666666667,6.284485281
beach2_tower,RH,%,5/21/2010,61.576388888888886,7.581335068056377
beach2_tower,RH,%,5/22/2010,77.93055555555556,8.397179661209245
beach2_tower,RH,%,5/23/2010,80.46527777777777,5.223552356682109
beach2_tower,RH,%,5/24/2010,69.55555555555556,4.965303077782334
beach2_tower,RH,%,5/25/2010,70.125,6.953265570787725
beach2_tower,RH,%,5/26/2010,73.74305555555556,8.205188983967782
beach2_tower,RH,%,5/27/2010,76.38888888888889,6.265803640419583
beach2_tower,RH,%,5/28/2010,74.49305555555556,10.765131830384771
beach2_tower,RH,%,5/29/2010,74.54166666666667,8.397364721490558
beach2_tower,RH,%,5/30/2010,66.08333333333333,8.860614510884082
beach2_tower,RH,%,5/31/2010,70.54861111111111,11.009741307219898
beach2_tower,RH,%,6/1/2010,68.44444444444444,15.56299078605015
beach2_tower,RH,%,6/2/2010,67.88194444444444,10.945188634037066
beach2_tower,RH,%,6/3/2010,81.40972222222223,5.5689111997114855
beach2_tower,RH,%,6/4/2010,76.45833333333333,6.373980104896973
beach2_tower,RH,%,6/5/2010,81.04166666666667,6.436212020655094
beach2_tower,RH,%,6/6/2010,82.34027777777777,6.383066753609988
beach2_tower,RH,%,6/7/2010,66.32638888888889,11.279556270788758
beach2_tower,RH,%,6/8/2010,52,11.353813936695058
beach2_tower,RH,%,6/9/2010,80.28472222222223,9.546106880066686
beach2_tower,RH,%,6/10/2010,72.6875,6.526405483224934
beach2_tower,RH,%,6/11/2010,67.98611111111111,6.4287228186068885
beach2_tower,RH,%,6/12/2010,78.15277777777777,7.353529616748524
beach2_tower,RH,%,6/13/2010,88.19444444444444,3.712156890556862
beach2_tower,RH,%,6/14/2010,81.27777777777777,5.114690817641122
beach2_tower,RH,%,6/15/2010,69.69444444444444,10.694929049858516
beach2_tower,RH,%,6/16/2010,75.91666666666667,3.744459776920962
beach2_tower,RH,%,6/17/2010,71.44444444444444,7.277494552517848
beach2_tower,RH,%,6/18/2010,64.375,8.336351434815787
beach2_tower,RH,%,6/19/2010,68.78169014084507,6.1645476871376585
beach2_tower,RH,%,6/20/2010,73.12587412587412,4.143325079744343
beach2_tower,RH,%,6/21/2010,63.666666666666664,8.084345574
beach2_tower,RH,%,6/22/2010,72.41666666666667,5.820748996574142
beach2_tower,RH,%,6/23/2010,74.70833333333333,8.136832427796588
beach2_tower,RH,%,6/24/2010,78.09027777777777,6.401391014
beach2_tower,RH,%,6/25/2010,69.05555555555556,8.889199683766309
beach2_tower,RH,%,6/26/2010,62.31944444444444,8.406335254822544
beach2_tower,RH,%,6/27/2010,82.98611111111111,3.4316219963786176
beach2_tower,RH,%,6/28/2010,77.72222222222223,4.762094568311794
beach2_tower,RH,%,6/29/2010,55.6875,9.621122413912861
beach2_tower,RH,%,6/30/2010,52.38194444444444,6.325657076655162
beach2_tower,RH,%,7/1/2010,54.125,5.832001179889953
beach2_tower,RH,%,7/2/2010,56.8125,10.99648306778762
beach2_tower,RH,%,7/3/2010,62.49305555555556,5.948492819367507
beach2_tower,RH,%,7/4/2010,58.31944444444444,4.484086513107418
beach2_tower,RH,%,7/5/2010,65.875,5.678908345800272
beach2_tower,RH,%,7/6/2010,65.63194444444444,5.124664789007108
beach2_tower,RH,%,7/7/2010,67.84027777777777,6.0425799084722005
beach2_tower,RH,%,7/8/2010,66.58333333333333,6.883140444420859
beach2_tower,RH,%,7/9/2010,83.88194444444444,4.4713486142838885
beach2_tower,RH,%,7/10/2010,63.90277777777778,5.6572491331448065
beach2_tower,RH,%,7/11/2010,58.4375,6.695911235427731
beach2_tower,RH,%,7/12/2010,66.48611111111111,6.138251170172778
beach2_tower,RH,%,7/13/2010,79.875,4.917323451845523
beach2_tower,RH,%,7/14/2010,80.04861111111111,7.052579611488226
beach2_tower,RH,%,7/15/2010,71,10.733908105475049
beach2_tower,RH,%,7/16/2010,65.84722222222223,9.806747673020851
beach2_tower,RH,%,7/17/2010,69.19444444444444,5.528410762897911
beach2_tower,RH,%,7/18/2010,66.57638888888889,11.449847991852076
beach2_tower,RH,%,7/19/2010,80.40277777777777,4.896580003073141
beach2_tower,RH,%,7/20/2010,75.90972222222223,6.876445246128186
beach2_tower,RH,%,7/21/2010,80.80555555555556,3.4646623217688863
beach2_tower,RH,%,7/22/2010,64,10.954451150103312
beach2_tower,RH,%,7/23/2010,81.63194444444444,5.7106776786419715
beach2_tower,RH,%,7/24/2010,80.65972222222223,4.699595570227136
beach2_tower,RH,%,7/25/2010,73.95138888888889,10.422762784956953
beach2_tower,RH,%,7/26/2010,67.24305555555556,9.574329407602583
beach2_tower,RH,%,7/27/2010,67.39583333333333,10.29170264614383
beach2_tower,RH,%,7/28/2010,71.82638888888889,7.149091449
beach2_tower,RH,%,7/29/2010,69.22222222222223,5.961577311450713
beach2_tower,RH,%,7/30/2010,,
beach2_tower,RH,%,7/31/2010,,
beach2_tower,RH,%,8/1/2010,,
beach2_tower,RH,%,8/2/2010,,
